generation,leftchild,rightchild,abstime,betainit,betashift
11550000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.232955,0.0146409
11550000,RuakaJLB17_142_0815_AIBF,Ruaka_0114_ABBE,12.9177,0.0333498,-0.0557071
11550000,EcaptJB0004n1_0239_ACDJ,NA,1.88992,0.611104,-0.00533462
11580000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.399353,-0.043093
11580000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,12.3197,0.821369,0.0573595
11610000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.171687,0.0398536
11610000,Rvent_0154_ABFE,NA,13.0941,2.04401,0.0471872
11640000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.298574,-0.00335455
11640000,RfantJLB07_041_0068_AAGI,NA,13.9301,0.0451236,-0.151015
11640000,RretiMNCN_26963_0395_ADJF,RretiMNCN_27372_0417_AEBH,11.3845,1.29084,0.00881157
11640000,EcaptJB0004n1_0239_ACDJ,NA,8.20961,2.90416,-0.0101335
11640000,Rduel_0058_AAFI,NA,12.7584,1.60655,-0.0464652
11670000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.284,0.0369206
11670000,Rsp32904_0407_AEAH,RventJLB06_018_0156_ABFG,11.7147,0.287355,-0.0538625
11700000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.242804,0.0171253
11730000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.155018,0.0809789
11730000,RsireJLB07_031_0104_ABAE,NA,13.1779,1.1798,-0.0544197
11760000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.168865,0.0134313
11760000,RfanJLB07_19_0398_ADJI,NA,14.1638,2.11004,0.0442907
11760000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,11.9383,0.229514,-0.0614234
11760000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,12.8212,0.643203,0.09191
11790000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.155818,0.114861
11790000,Rfant_0060_AAGA,NA,14.6299,4.78804,-0.182312
11820000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.161308,0.0201914
11850000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.181308,-0.00270057
11850000,RfantJLB07_046_0069_AAGJ,NA,13.7495,1.80168,-0.0102986
11850000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,11.1631,0.500171,-0.0462961
11880000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.242797,0.0536527
11880000,RventJLB07_048_0152_ABFC,NA,14.5527,0.485612,0.0152944
11910000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.41435,-0.0186148
11940000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.230236,0.0550448
11940000,RretiMNCN_27372_0417_AEBH,NA,14.1035,0.429211,-0.0666792
11940000,RdeflJLB08_005_0055_AAFF,RdeflJLB08_008_0057_AAFH,12.7033,0.284588,0.116061
11940000,Rvent_0154_ABFE,NA,14.6199,1.30778,-0.0299515
11940000,RvariSCF2014_0900_AJAA,NA,13.9936,0.689229,-0.0648677
11940000,Rbiol_0053_AAFD,NA,13.6599,0.464366,0.014056
11970000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.253045,0.0199365
12000000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.158751,0.0495401
12030000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.161998,0.0536992
12060000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.513619,-0.0401299
12060000,RtoraIP_MTR28544_0631_AGDB,RventLSUMZ_15778_0620_AGCA,12.019,0.341587,-0.055292
12090000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.228046,0.0699532
12120000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.256978,-0.00265782
12120000,RventJLB08_004_0135_ABDF,NA,13.3867,1.49723,-0.0249723
12120000,RventJLB08_019_0264_ACGE,NA,12.7369,0.0564029,-0.0695488
12150000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.189088,-0.113076
12150000,Ruaka_0119_ABBJ,Ruaka_0121_ABCB,14.1581,0.263195,0.0129034
12150000,Rbiol_0053_AAFD,NA,13.5975,0.139059,-0.00858055
12150000,Rflav_0076_AAHG,Rlama_0093_AAJD,5.6953,0.350019,0.0825849
12150000,RfanJLB07_19_0398_ADJI,Rflav_0076_AAHG,3.93135,0.164596,0.0687906
12180000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.183115,0.0484025
12180000,RventJLB06_018_0156_ABFG,NA,13.0096,2.74832,-0.0425399
12180000,RventJLB06_018_0156_ABFG,NA,13.3105,4.39592,0.0278367
12210000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.172322,0.0316343
12210000,RretiMNCN_26963_0395_ADJF,RretiMNCN_27372_0417_AEBH,11.5368,1.98695,0.0931261
12240000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.138277,0.0665738
12240000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,9.22176,0.160034,-0.0436793
12270000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.224841,0.0460646
12270000,RfantJLB07_046_0069_AAGJ,NA,13.693,1.90237,0.131987
12270000,RretiMNCN_26963_0395_ADJF,NA,13.963,0.959436,-0.11669
12270000,Rduel_0058_AAFI,RvertJLB17_158_0827_AICH,10.7616,2.06234,-0.0558788
12270000,RdeflJLB08_005_0055_AAFF,RdeflJLB08_008_0057_AAFH,11.0831,1.52611,-0.0635733
12270000,RventLSUMZ_12925_0577_AFHH,NA,13.8334,2.68042,0.0483291
12270000,RvanzIP_MTR28162_0635_AGDF,Rsp_0106_ABAG,12.2247,0.0153455,-0.0620103
12270000,Mminu_0244_ACEE,NA,4.67425,0.271756,-0.0259703
12270000,Mminu_0244_ACEE,NA,8.82132,2.83306,0.0322113
12300000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.191253,0.121849
12300000,EcaptJB0004n1_0239_ACDJ,NA,10.8692,0.717056,-0.0581005
12330000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.150457,0.0513657
12330000,RdeflJLB08_008_0057_AAFH,NA,12.9574,0.0281287,-0.0480368
12330000,RyavaJLB08_157_0173_ABHD,RyavaJLB08_157_0174_ABHE,11.6391,1.35022,0.0266793
12360000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.182305,0.0354608
12360000,Rfant_0062_AAGC,NA,13.5353,0.229503,0.0327195
12360000,RventJLB06_018_0156_ABFG,NA,13.1235,0.271469,-0.0610461
12360000,Rflav_0076_AAHG,NA,14.0896,1.04662,0.119583
12360000,Rvent_0154_ABFE,NA,14.2352,1.62181,0.0380896
12360000,RtoraSCF1534_0888_AIII,NA,12.5029,1.76314,-0.0119866
12360000,EcaptJB0004n1_0239_ACDJ,NA,3.0277,0.422139,0.00213506
12390000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.251838,-0.0170825
12390000,RimitJLB07_42_0404_AEAE,RimitJLB17_089_0588_AFII,13.1309,1.79758,0.0213868
12420000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.22843,0.0497552
12420000,RvertJLB17_158_0827_AICH,NA,13.645,1.53625,0.0763124
12420000,Rvent_0154_ABFE,NA,13.8006,1.52819,-0.0328542
12420000,Mminu_0244_ACEE,NA,3.2246,0.324237,-0.0869366
12450000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.186126,0.024648
12450000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,7.8419,0.0004858,-0.0216864
12450000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,11.5941,1.89994,0.0373873
12450000,EcaptJB0004n1_0239_ACDJ,NA,4.01395,2.91265,0.0304026
12480000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.180277,0.0518193
12480000,Rflav_0076_AAHG,RyavaJLB08_157_0173_ABHD,9.25953,0.257969,0.0225112
12510000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.295045,-0.0104901
12510000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,8.40307,0.00655519,0.0307528
12510000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,12.2757,0.984187,-0.039357
12510000,EcaptJB0004n1_0239_ACDJ,NA,14.5909,1.59392,0.156175
12540000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.152862,0.054887
12540000,EcaptJB0004n1_0239_ACDJ,NA,4.64277,0.0722804,0.0250541
12570000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.645238,-0.0760187
12570000,RlamaJLB07_002_0086_AAIG,NA,13.637,1.00311,0.0356385
12600000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.166939,0.0183843
12600000,Mminu_0244_ACEE,NA,10.6712,0.230445,0.0681268
12630000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.714998,-0.0905915
12660000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.198604,0.0288238
12660000,RfantJLB07_046_0069_AAGJ,NA,13.7501,1.40206,-0.0797156
12660000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,12.818,1.33026,-0.0235669
12690000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.204709,0.0670286
12690000,RfantJLB07_998_0073_AAHD,NA,13.3781,0.231659,0.04132
12720000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.340663,0.00953075
12720000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,7.01604,0.00156224,-0.00874539
12720000,RsireJLB07_031_0104_ABAE,NA,13.0655,1.03917,-0.0471924
12750000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.294488,0.00587214
12780000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.256897,-0.00772224
12780000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,8.79354,0.00144207,0.0580652
12780000,RsireJLB07_031_0104_ABAE,NA,13.3687,0.912473,-0.0159346
12810000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.179297,0.0984592
12840000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.224972,0.0400949
12840000,RvertJLB17_158_0827_AICH,NA,12.3865,1.17187,0.0135369
12870000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.168349,0.112693
12870000,Mminu_0244_ACEE,NA,12.592,0.990685,0.00945138
12900000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.121194,0.0945316
12900000,RretiMNCN_27372_0417_AEBH,NA,13.09,0.797266,0.00520204
12930000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.139256,0.0842815
12960000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.21511,0.0707515
12990000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.168211,0.0601925
13020000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.494182,-0.0488023
13020000,RvanzJLB17_150_0826_AICG,NA,14.6049,0.0869545,0.0217038
13050000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.393563,-0.0415559
13050000,RdeflJLB08_005_0055_AAFF,RdeflJLB08_008_0057_AAFH,9.29552,0.0392351,-0.0794137
13080000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.426719,-0.0201836
13080000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,13.3128,0.0655158,-0.0471468
13110000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.0216381,-0.0576817
13110000,RretiMNCN_26963_0395_ADJF,NA,13.7048,3.16956,-0.10162
13110000,RretiMNCN_27372_0417_AEBH,NA,13.8998,0.789825,0.0509135
13110000,Rvent_0154_ABFE,NA,13.6623,1.32767,-0.010213
13110000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,11.7648,1.9018,0.106771
13110000,RfanJLB07_19_0398_ADJI,Mminu_0244_ACEE,2.14852,0.112763,0.0297477
13140000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.164432,0.061317
13170000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.167031,0.0803691
13200000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.353782,-0.00867737
13200000,EcaptJB0004n1_0239_ACDJ,NA,0.290259,0.542413,0.0580932
13200000,RventJLB07_237_0131_ABDB,NA,14.4672,0.919809,-0.0641129
13200000,EcaptJB0004n1_0239_ACDJ,NA,7.86255,0.360095,-0.0490129
13230000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.141945,0.0316998
13230000,RuakaJLB17_051_0455_AEFF,NA,14.5102,0.559334,-0.0563773
13260000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.256339,0.00633677
13290000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.500192,-0.0414259
13320000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.327545,-0.0552731
13320000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,12.8245,1.13046,0.0191311
13320000,RsireJLB07_031_0104_ABAE,NA,13.1833,2.90443,-0.0504318
13350000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.142361,0.0866684
13350000,RventJLB07_237_0131_ABDB,NA,14.4191,1.08475,0.0561958
13350000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,6.94484,0.000638053,-0.00416332
13350000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,13.0088,1.8752,-0.0136879
13380000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.164814,0.0622754
13410000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.403524,-0.0327283
13440000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.128589,0.108142
13440000,RdeflJLB08_008_0057_AAFH,NA,13.6457,1.06524,-0.0233531
13440000,Rvent_0154_ABFE,RventLSUMZ_12925_0577_AFHH,12.497,0.798531,-0.0650165
13440000,Rvent_0154_ABFE,Rvent_0165_ABGF,10.513,0.000490382,-0.0049758
13440000,RventLSUMZ_15778_0620_AGCA,NA,14.6401,3.35663,-0.106952
13470000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.235412,0.0292869
13470000,RbeniJB0027_0050_AAFA,RbeniJLB0010_0048_AAEI,12.9526,1.48237,-0.0707713
13470000,RfanJLB07_19_0398_ADJI,Rduel_0058_AAFI,8.30834,0.407338,-0.0133815
13470000,Rlama_0093_AAJD,RsireJLB17_063_0465_AEGF,9.51814,0.418701,-0.0154283
13470000,Mminu_0244_ACEE,NA,12.7811,0.555855,-0.073173
13500000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.11328,0.171468
13500000,Ruaka_0114_ABBE,NA,13.6909,1.83176,0.100795
13500000,RretiMNCN_26963_0395_ADJF,NA,14.01,0.65195,0.0282315
13500000,Rvent_0154_ABFE,NA,13.7446,1.00503,-0.0716699
13500000,Rvent_0154_ABFE,Rvent_0165_ABGF,10.9011,0.00410096,-0.0514164
13500000,RsireJLB07_031_0104_ABAE,NA,13.0933,8.38341,0.111086
13530000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.23553,0.0211856
13530000,Rvent_0154_ABFE,NA,13.4932,2.81737,-0.0401905
13530000,Rvent_0154_ABFE,Rvent_0165_ABGF,11.0667,0.0574316,0.0135514
13560000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.546338,-0.0384083
13560000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,11.5901,1.03155,0.0933824
13590000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.251826,-0.0191829
13620000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.371236,-0.0244676
13620000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,8.69016,0.00114389,-0.0159786
13620000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,13.0426,0.787863,-0.0115169
13650000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.269808,0.0230773
13650000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,7.44336,0.00455645,-0.080918
13680000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.254523,0.0171053
13710000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.0332124,-0.0397754
13710000,RfantJLB07_046_0069_AAGJ,NA,13.739,2.00925,-0.00393111
13710000,Rflav_0076_AAHG,Rlama_0093_AAJD,7.16848,0.428994,0.0462235
13710000,Mminu_0244_ACEE,NA,14.1172,0.357938,0.0105842
13710000,RfanJLB07_19_0398_ADJI,Mminu_0244_ACEE,2.57374,0.394105,-0.0360854
13710000,EcaptJB0004n1_0239_ACDJ,NA,0.988123,0.104886,0.125949
13740000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.232791,0.0188491
13740000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,6.67955,0.00117494,0.070344
13770000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,1.83314,-0.145094
13800000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.511438,-0.0719066
13800000,RdeflJLB08_005_0055_AAFF,RdeflJLB08_008_0057_AAFH,10.9103,0.00349549,-0.00817503
13800000,RimitJLB07_42_0404_AEAE,RimitJLB17_089_0588_AFII,13.254,0.544548,0.0275798
13800000,Mminu_0244_ACEE,NA,4.51578,2.85995,-0.0277482
13830000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.809114,-0.0973137
13860000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.54973,-0.0551637
13860000,Rduel_0058_AAFI,NA,12.6018,2.8355,-0.0113153
13860000,Rsp32904_0407_AEAH,NA,13.2528,0.353051,-0.0420389
13860000,Rvent_0165_ABGF,NA,13.8477,0.364105,-0.173067
13860000,RyavaJLB17_085_0584_AFIE,NA,13.8875,0.750482,-0.147123
13860000,RlamaJLB07_002_0086_AAIG,NA,14.2208,1.59357,0.0267281
13860000,Mminu_0244_ACEE,NA,13.4632,1.3933,0.00628778
13890000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.11529,0.0479152
13890000,RretiMNCN_26963_0395_ADJF,RretiMNCN_27372_0417_AEBH,12.7827,1.35409,0.00670931
13890000,Mminu_0244_ACEE,NA,5.00362,0.562738,-0.0107706
13920000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.246734,-0.0296597
13920000,RdeflJLB08_005_0055_AAFF,NA,13.743,2.35518,-0.00469134
13920000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,10.7473,0.310526,0.12732
13950000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.331356,-0.00742506
13980000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.178679,0.0849811
13980000,Rvent_0159_ABFJ,NA,14.2446,4.86124,-0.126517
14010000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.17678,0.0429062
14040000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.146594,0.0598947
14070000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.1889,0.0321877
14070000,Mminu_0244_ACEE,NA,7.69435,2.4793,-0.127243
14100000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.227597,-0.000603337
14130000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.214071,0.0239191
14130000,RfantJLB07_046_0069_AAGJ,NA,13.915,1.08915,-0.0423815
14160000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.12768,0.0236429
14160000,RdeflJLB08_005_0055_AAFF,RdeflJLB08_006_0056_AAFG,12.968,0.0309264,-0.0115988
14160000,Rvent_0154_ABFE,NA,13.0958,0.729687,-0.094677
14160000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,13.0396,1.31745,-0.0326669
14160000,RvanzJLB17_150_0826_AICG,NA,13.495,0.0350944,0.0922327
14190000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.129994,0.117942
14220000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.221557,0.0395997
14220000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,8.82468,0.0587163,-0.118834
14220000,RlamaJLB08_098_0089_AAIJ,NA,12.5459,0.429127,-0.0409443
14220000,RvanzJLB17_150_0826_AICG,NA,13.894,0.56561,-0.0494695
14250000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.188031,0.0720843
14250000,RyavaJLB08_157_0174_ABHE,NA,14.0289,1.86123,0.0137001
14250000,RimitJLB07_49_2_0655_AGFF,NA,13.9277,2.99739,0.0344866
14280000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.148413,0.0784144
14310000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.136972,0.0913979
14340000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.192651,0.0333713
14370000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.143956,0.0857772
14400000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.194892,0.021121
14400000,RyavaJLB17_085_0584_AFIE,NA,13.8957,1.51885,-0.0264211
14400000,Rlama_0093_AAJD,NA,13.5921,2.15931,0.0697042
14430000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.185324,0.0487392
14430000,EcaptJB0004n1_0239_ACDJ,NA,6.57594,0.63064,-0.06426
14430000,RretiMNCN_27372_0417_AEBH,NA,13.6226,2.84969,-0.165368
14430000,Rflav_0076_AAHG,RvanzIP_MTR28162_0635_AGDF,11.5229,0.0885152,-0.0861496
14430000,RimitJLB07_42_0404_AEAE,RimitJLB07_49_2_0655_AGFF,13.5422,1.36538,-0.0445556
14430000,RimitET_16_061_0915_AJBF,NA,14.6096,2.16356,-0.00248709
14430000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,11.433,0.162752,-0.0184716
14430000,Mminu_0244_ACEE,NA,11.2982,1.47738,0.042445
14460000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.223319,0.0771249
14490000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.24218,0.00209866
14520000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.186494,0.0256266
14520000,RventJLB06_012_0170_ABHA,NA,14.5793,0.706577,-0.0842627
14520000,Mminu_0244_ACEE,NA,8.05557,0.404301,-0.0930081
14550000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.14156,0.0825895
14580000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.291423,0.000875494
14580000,RlamaJLB08_098_0089_AAIJ,NA,13.183,1.7382,-0.00849208
14610000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.633566,-0.0745345
14640000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.193886,0.0596449
14640000,RyavaJLB08_157_0173_ABHD,NA,14.378,0.369114,-0.139239
14670000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.226671,0.0274968
14670000,RventJLB07_237_0131_ABDB,NA,12.3664,0.255212,-0.162116
14700000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.26447,0.0305997
14730000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.341192,-0.0324221
14730000,RretiMNCN_26963_0395_ADJF,RretiMNCN_27372_0417_AEBH,12.4884,1.97277,0.0794864
14760000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.221178,0.0332947
14790000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.121447,0.121833
14790000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,12.711,1.63508,-0.0306232
14820000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.193801,0.0831727
14820000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,9.6758,1.2013,0.0967132
14850000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.0251341,-0.151769
14850000,Rvent_0154_ABFE,NA,13.0027,1.31307,0.0215138
14850000,RtoraIP_MTR28544_0631_AGDB,RdeflSCF2012_0898_AIJI,6.81819,0.0786354,-0.00975129
14850000,Mminu_0244_ACEE,NA,3.26568,1.92129,-0.111456
14850000,RfanJLB07_19_0398_ADJI,Mminu_0244_ACEE,0.1006,0.120371,0.113264
14880000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.235664,0.0019567
14910000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.233834,0.0543658
14910000,Rsumm_0108_ABAI,NA,14.2703,0.46401,0.0438288
14940000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.146826,0.0743808
14970000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.238667,0.0300533
15000000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.0455863,-0.167694
15000000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,12.75,1.08423,0.0344127
