generation,leftchild,rightchild,abstime,betainit,betashift
25260000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00117141,0.135939
25260000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.2863,0.537225,-0.0507378
25260000,RimitJLB17_089_0588_AFII,NA,13.6597,1.00479,-0.00893896
25290000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00453031,-0.0493372
25290000,Rfant_0062_AAGC,NA,13.5981,0.421643,0.0528806
25290000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.4384,1.05144,0.0907376
25290000,RimitJLB07_42_0404_AEAE,RimitJLB17_089_0588_AFII,13.2223,0.534797,0.00814117
25320000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.000967452,0.0535427
25320000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.8028,0.263772,-0.0370898
25320000,RimitJLB17_089_0588_AFII,NA,13.632,1.42596,-0.103611
25350000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.000816167,0.0668558
25350000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.6878,0.438024,-0.0177548
25350000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,9.29503,1.51818,-0.0841426
25380000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00120574,0.0603924
25380000,RfantJLB07_046_0069_AAGJ,Rfant_0060_AAGA,13.3729,0.00513583,0.135479
25380000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.1584,0.867946,-0.117525
25380000,RventJLB07_237_0131_ABDB,NA,14.4951,0.0392299,-0.0137578
25380000,RimitJLB17_089_0588_AFII,NA,13.679,1.9242,0.00358322
25410000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00129068,0.0442069
25410000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.3492,0.376474,0.0423498
25410000,RimitJLB17_089_0588_AFII,NA,13.4777,1.51158,0.0157333
25440000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00601678,-0.0892455
25440000,Rfant_0062_AAGC,NA,13.6447,1.07659,-0.0524757
25440000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.496,2.19372,0.156697
25440000,RdeflSCF2012_0898_AIJI,NA,11.9366,0.0439289,0.0653867
25440000,RimitJLB17_089_0588_AFII,NA,14.0129,0.57997,-0.0610415
25470000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00198649,0.0364796
25470000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.2355,0.366174,-0.0194426
25470000,RimitJLB17_089_0588_AFII,NA,13.5776,2.40875,-0.112367
25500000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00216828,0.0153455
25500000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.2057,0.291427,0.0323681
25500000,RdeflSCF2012_0898_AIJI,NA,11.7636,0.332899,0.0464855
25500000,RimitJLB17_089_0588_AFII,NA,13.3893,1.68843,0.0837741
25500000,RlamaJLB07_002_0086_AAIG,NA,13.2461,0.108931,0.12113
25530000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00657198,-0.132471
25530000,Rfant_0062_AAGC,NA,13.7497,0.293322,0.00781235
25530000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,13.1841,0.694522,-0.125843
25530000,Ruaka_0121_ABCB,NA,14.6005,0.820387,-0.0567736
25530000,RventLSUMZ_15778_0620_AGCA,NA,13.0946,0.0693733,0.112112
25530000,RimitJLB17_089_0588_AFII,NA,13.8691,0.771941,0.0227992
25560000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00655192,-0.0938025
25560000,Rfant_0062_AAGC,NA,13.6875,0.527289,0.0362874
25560000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,12.9028,0.790911,0.0653851
25560000,RimitJLB17_089_0588_AFII,NA,13.844,0.943056,-0.0800812
25560000,RvanzLSUMZ_13658_0617_AGBH,NA,12.9961,0.0720382,-0.0770615
25590000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.0010682,0.0306988
25590000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,13.1846,0.406001,-0.000804023
25590000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.611,0.549673,-0.0333523
25590000,RimitJLB17_089_0588_AFII,NA,13.3986,0.685817,0.138359
25620000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00194993,-0.0298072
25620000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.6497,0.628474,-0.112816
25620000,Ruaka_0119_ABBJ,NA,14.4295,0.0886324,0.0197202
25620000,RtoraIP_MTR28544_0631_AGDB,RventLSUMZ_15778_0620_AGCA,12.9103,0.0342099,0.0346113
25620000,RimitJLB17_089_0588_AFII,NA,13.5926,0.677194,-0.0305406
25620000,EcaptJB0004n1_0239_ACDJ,NA,9.58425,0.066444,0.0931005
25650000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00123148,0.0386342
25650000,Rfant_0062_AAGC,NA,14.175,0.748596,-0.158846
25650000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.4615,1.19349,0.0214914
25650000,RimitJLB17_089_0588_AFII,NA,13.5903,0.657896,0.0393405
25680000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00123739,0.0736089
25680000,Rfant_0062_AAGC,NA,14.0296,1.36451,0.0112128
25680000,RfantJLB07_041_0068_AAGI,NA,14.3432,0.520637,0.0880604
25680000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.6773,1.04538,-0.0983577
25680000,RimitJLB17_089_0588_AFII,NA,13.998,0.975439,0.0256549
25710000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00169527,0.0172264
25710000,Rfant_0062_AAGC,NA,14.0475,0.533277,-0.0268898
25710000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.6839,0.747235,0.0576667
25710000,RimitJLB17_089_0588_AFII,NA,13.7532,0.591268,0.161866
25740000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00167434,-0.00789607
25740000,Rfant_0062_AAGC,NA,13.6819,0.62441,-0.035349
25740000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.4095,1.55302,-0.0808827
25740000,RimitJLB17_089_0588_AFII,NA,13.8497,1.6468,-0.0943587
25770000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.0025816,-0.0162662
25770000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.6502,0.367502,-0.0464801
25770000,RventLSUMZ_15778_0620_AGCA,NA,13.8535,0.0807394,0.0214113
25770000,RimitJLB17_089_0588_AFII,NA,13.4877,0.701856,0.0731136
25800000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00277015,-0.0315754
25800000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.6764,1.15314,-0.0414541
25800000,RimitJLB17_089_0588_AFII,NA,13.6223,1.25601,0.0443959
25830000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00128173,0.0304416
25830000,Rfant_0062_AAGC,NA,13.7933,0.715192,0.0793395
25830000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,13.2094,0.569761,-0.0303492
25830000,RtoraIP_MTR28544_0631_AGDB,NA,14.5831,0.37081,-0.0208566
25830000,RimitJLB17_089_0588_AFII,NA,13.7621,1.30244,0.19586
25860000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00173217,-0.00838986
25860000,Rfant_0062_AAGC,NA,13.8962,1.60847,0.0352899
25860000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,12.9629,0.735528,0.0480716
25860000,RventLSUMZ_15778_0620_AGCA,NA,14.1303,0.0908054,-0.0717386
25860000,RimitJLB17_089_0588_AFII,NA,13.5527,0.918286,-0.0263478
25860000,Rlama_0091_AAJB,NA,12.974,0.411762,0.117665
25890000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.0022131,-0.00651393
25890000,Rfant_0062_AAGC,NA,13.736,0.347418,-0.0205925
25890000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.3986,0.565843,0.0637639
25890000,RimitJLB17_089_0588_AFII,NA,14.073,1.58953,-0.00146488
25920000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00161854,-0.00651393
25920000,Rfant_0062_AAGC,NA,14.3421,0.848074,-0.00706893
25920000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,13.0842,1.30165,-0.0671177
25920000,RtoraIP_MTR28544_0631_AGDB,NA,13.606,0.561681,-0.233072
25920000,RimitJLB17_089_0588_AFII,NA,13.6103,0.474191,0.0156208
25950000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00990131,-0.101775
25950000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.4619,0.46572,-0.0827968
25950000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,10.9292,0.381325,0.143859
25980000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00226714,-0.0193998
25980000,Rfant_0062_AAGC,NA,13.9035,0.267961,0.12622
25980000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,12.8772,0.417292,-0.13696
25980000,RamazIP_MTR24117_0493_AEJD,NA,13.2763,0.0430472,0.0923439
25980000,RimitJLB17_089_0588_AFII,NA,13.6509,0.697698,0.0249339
26010000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00314675,-0.019684
26010000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.3014,0.448446,0.0164405
26010000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,11.1654,0.553275,0.140189
26040000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.000963547,0.0870775
26040000,RfanJLB07_19_0398_ADJI,Rfant_0062_AAGC,13.2798,0.670561,-0.000932027
26040000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.5021,0.611005,0.0335919
26040000,RretiMNCN_27372_0417_AEBH,NA,14.64,0.00346581,0.0990176
26040000,RamazIP_MTR24117_0493_AEJD,NA,14.252,0.305675,0.0556543
26040000,RimitJLB17_089_0588_AFII,NA,13.5778,1.02489,0.0287554
26070000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00101965,0.0407971
26070000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.7203,0.5644,-0.0281925
26070000,RimitJLB17_089_0588_AFII,NA,13.3961,0.701502,0.0110058
26100000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.000945789,0.0624771
26100000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.6783,0.248566,0.0534445
26100000,RimitJLB17_089_0588_AFII,NA,13.5992,1.85446,0.00373757
26130000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00101539,0.0376362
26130000,Rfant_0062_AAGC,NA,13.8068,1.43864,-0.103258
26130000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.3898,0.880112,0.0127814
26130000,RventLSUMZ_15778_0620_AGCA,NA,13.579,0.0436232,-0.0225669
26130000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,10.7331,0.567742,0.0607583
26160000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00107244,0.0707278
26160000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.1686,0.50981,-0.0891104
26160000,RimitJLB17_089_0588_AFII,NA,13.7972,1.80947,-0.01081
26190000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00179558,-0.00865205
26190000,Rfant_0062_AAGC,NA,13.8026,0.968462,-0.0258829
26190000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,12.9158,0.304048,-0.0163562
26190000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,10.5576,0.372872,-0.140093
26220000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00161104,-0.00865205
26220000,Rfant_0062_AAGC,NA,14.0172,0.728394,-0.0386971
26220000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.5306,0.767459,-0.117143
26220000,RimitJLB07_42_0404_AEAE,RimitJLB17_089_0588_AFII,13.3519,1.43613,0.0810967
26250000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00151954,0.0245353
26250000,Rfant_0062_AAGC,NA,13.947,0.245427,0.074925
26250000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,13.0219,0.542071,-0.00875031
26250000,Ruaka_0119_ABBJ,NA,14.6584,0.190881,-0.125008
26250000,Ruaka_0112_ABBC,NA,14.4934,0.289687,0.0626367
26250000,RventJLB07_048_0152_ABFC,NA,13.1999,0.127132,-0.0047739
26250000,RimitJLB07_42_0404_AEAE,NA,14.2076,0.090706,0.16322
26250000,RimitJLB17_089_0588_AFII,NA,13.3803,1.86161,-0.00316414
26250000,RsireJLB17_063_0465_AEGF,NA,13.9911,0.350196,-0.210652
26280000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00078303,0.166339
26280000,Rfant_0062_AAGC,NA,13.798,0.433138,-0.189708
26280000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,12.9926,0.778344,-0.0210189
26280000,RflavJLB17_052_0456_AEFG,NA,14.0852,0.140708,-0.097988
26280000,RimitJLB17_089_0588_AFII,NA,13.8712,0.860068,0.0258844
26310000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00134317,0.0284305
26310000,Rfant_0062_AAGC,NA,13.9242,2.0574,0.0621126
26310000,Rsumm_0108_ABAI,NA,14.534,0.199836,-0.0925832
26310000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,12.9486,0.925636,-0.0469938
26310000,Ruaka_0114_ABBE,NA,14.1388,0.0887198,0.0588777
26310000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,9.38104,0.699036,-0.0575107
26310000,Mminu_0244_ACEE,NA,7.70214,0.139861,-0.243695
26340000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00163964,0.0244673
26340000,Rfant_0062_AAGC,NA,13.9487,2.139,0.00412377
26340000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.4992,2.8812,0.0797924
26340000,RretiMNCN_27372_0417_AEBH,NA,14.2234,0.00923976,0.0449795
26340000,RimitJLB07_42_0404_AEAE,RimitJLB17_089_0588_AFII,13.3352,0.398176,-0.0213833
26370000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.000948601,0.115882
26370000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,13.1599,1.0094,0.138075
26370000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.3549,0.142147,0.0534587
26370000,Ruaka_0119_ABBJ,Ruaka_0121_ABCB,13.88,0.137727,-0.0331379
26370000,RimitJLB17_089_0588_AFII,NA,13.5959,1.05721,0.076572
26400000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.000618728,0.0866141
26400000,RfantJLB07_046_0069_AAGJ,NA,14.4348,0.623334,0.0621591
26400000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.7185,0.461952,-0.0661612
26400000,Ruaka_0119_ABBJ,NA,14.3493,0.0154669,-0.000236002
26400000,RventJLB07_237_0131_ABDB,NA,12.8041,0.227106,-0.0654537
26400000,RimitJLB17_089_0588_AFII,NA,13.3804,1.69298,-0.0134879
26430000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00127572,0.041027
26430000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.7315,0.647138,-0.0842793
26430000,RimitJLB17_089_0588_AFII,NA,13.4315,0.512309,0.0514394
26460000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00196578,0.0152443
26460000,Rfant_0062_AAGC,NA,13.9381,0.271548,-0.00931589
26460000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,13.2924,0.615583,0.000478871
26460000,RventJLB07_237_0131_ABDB,NA,12.9597,0.157814,0.0737683
26460000,RimitJLB17_089_0588_AFII,NA,13.4507,1.15827,0.0399051
26490000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.0035243,-0.0749804
26490000,Rfant_0062_AAGC,NA,13.6977,0.548023,-0.0502658
26490000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,12.8903,0.691355,-0.0113301
26490000,Ruaka_0119_ABBJ,NA,14.4808,0.216801,0.18871
26490000,RventLSUMZ_15778_0620_AGCA,NA,14.0553,0.138014,0.089412
26490000,RimitJLB17_089_0588_AFII,NA,13.8035,1.32025,-0.00104589
26520000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.0022875,0.00705917
26520000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.2706,0.577054,0.0879888
26520000,RimitJLB17_089_0588_AFII,NA,13.5854,1.40654,-0.027182
26550000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00753401,-0.0964663
26550000,Rfant_0062_AAGC,NA,13.6678,0.164888,-0.101133
26550000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,13.017,1.03078,-0.0377098
26550000,Rduel_0058_AAFI,RvertJLB17_158_0827_AICH,10.2634,0.0115029,0.0326815
26550000,RimitJLB17_089_0588_AFII,NA,13.7035,1.0972,0.0632419
26580000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00394475,-0.0438594
26580000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.2279,0.400869,-0.0970616
26580000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,12.0102,0.323243,-0.0967693
26610000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00140353,0.0566491
26610000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.385,0.437144,0.0616538
26610000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,11.9476,0.641624,-0.118896
26640000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00203912,0.0363606
26640000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.3764,0.416023,-0.10243
26640000,RimitJLB17_089_0588_AFII,NA,13.3756,0.56992,0.025231
26670000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00168732,0.0194584
26670000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.3592,0.386483,0.00775522
26670000,RtoraIP_MTR28544_0631_AGDB,NA,14.1975,0.217076,0.00111024
26670000,RimitJLB17_089_0588_AFII,NA,14.1083,1.77544,-0.0205314
26700000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00505585,-0.0616971
26700000,Rfant_0062_AAGC,NA,14.1335,0.686125,0.156168
26700000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.4765,0.658951,0.0497449
26700000,RimitJLB17_089_0588_AFII,NA,13.5058,0.581334,0.046455
26730000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00173995,0.0183221
26730000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.1864,0.220094,0.00458695
26730000,RtoraSCF1534_0888_AIII,NA,13.7216,0.00363621,0.0511782
26730000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,12.5788,0.569871,-0.0240535
26760000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00271482,-0.0481987
26760000,Rfant_0062_AAGC,NA,13.7052,0.902236,0.0153593
26760000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,12.8484,0.480364,0.0601572
26760000,Ruaka_0119_ABBJ,NA,14.4487,1.28594,0.0688806
26760000,RventJLB06_012_0170_ABHA,NA,14.5973,0.707648,-0.104701
26760000,RimitJLB17_089_0588_AFII,NA,14.0315,1.66212,0.0116598
26790000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00195968,-0.0230139
26790000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.685,0.466341,0.0331787
26790000,RimitJLB17_089_0588_AFII,NA,13.4645,0.628994,-0.0466956
26820000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00165856,0.0259795
26820000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.7814,0.437207,0.00886374
26820000,RimitJLB17_089_0588_AFII,NA,13.7746,0.754235,0.0403397
26850000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00200196,0.0426796
26850000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.3907,0.548297,-0.115878
26850000,RimitJLB17_089_0588_AFII,NA,13.3827,0.380894,-0.077157
26880000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00164247,-0.00178324
26880000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.2262,0.444291,-0.0100346
26880000,RimitJLB07_42_0404_AEAE,RimitET_16_061_0915_AJBF,9.74605,1.28669,0.029085
26910000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00403855,-0.0497773
26910000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.3496,1.28534,0.0103949
26910000,RimitJLB17_089_0588_AFII,NA,13.5437,1.03193,-0.182043
26940000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00121537,0.0677546
26940000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.573,0.179696,0.0421318
26940000,RventLSUMZ_15778_0620_AGCA,NA,14.3456,0.347068,0.167653
26940000,RimitJLB17_089_0588_AFII,NA,13.4358,0.576062,-0.0141793
26970000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.000976889,0.166217
26970000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.7696,0.409841,0.120119
26970000,RimitJLB17_089_0588_AFII,NA,13.5981,0.719845,0.0433408
27000000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00287247,-0.0431944
27000000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.3237,0.582322,0.124976
27000000,RimitJLB17_089_0588_AFII,NA,13.4264,0.775525,-0.041755
27030000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00162569,0.0132007
27030000,Rfant_0062_AAGC,NA,13.6411,0.218732,-0.0143241
27030000,Rfant_0062_AAGC,NA,14.0083,0.389637,0.169182
27030000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,13.0909,0.873989,-0.0583469
27030000,RvanzIP_MTR28162_0635_AGDF,NA,14.0072,0.250836,-0.0394672
27030000,RimitJLB17_089_0588_AFII,NA,13.8395,1.02358,0.0149824
27060000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00105431,0.1196
27060000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.2448,0.299824,-0.0191155
27060000,RimitJLB17_089_0588_AFII,NA,13.4654,0.982578,0.0952394
27090000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.0020384,-0.00176596
27090000,Rfant_0062_AAGC,NA,13.6346,0.287712,0.0734378
27090000,Rsumm_0108_ABAI,RfantJLB07_998_0073_AAHD,12.8542,0.641204,0.132712
27090000,RimitJLB17_089_0588_AFII,NA,13.541,0.701316,0.0230131
27120000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.0020024,-0.021986
27120000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.601,0.526012,-0.0577876
27120000,Rduel_0058_AAFI,NA,12.4291,0.731632,0.0211701
27120000,RimitJLB17_089_0588_AFII,NA,14.0386,1.12102,0.0714486
27150000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00157179,0.00386392
27150000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.3314,0.536152,0.0546496
27150000,RimitJLB17_089_0588_AFII,NA,13.7401,0.704042,-0.0355827
27150000,EcaptJB0004n1_0239_ACDJ,NA,1.47131,0.180537,0.0384181
27180000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00194859,0.0242898
27180000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.3117,0.203051,-0.0650815
27180000,RimitJLB17_089_0588_AFII,NA,13.9985,1.1828,-0.151575
27210000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00262677,-0.0296059
27210000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.3322,0.526578,0.0820635
27210000,RimitJLB17_089_0588_AFII,NA,13.3762,1.59176,0.0322627
27240000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00129129,0.0152742
27240000,Rfant_0062_AAGC,NA,13.6119,0.424752,0.0146201
27240000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.4229,0.845233,0.0221333
27240000,Ruaka_0119_ABBJ,NA,14.2167,0.227219,0.0620001
27240000,RimitJLB17_089_0588_AFII,NA,13.4068,0.425099,0.078036
27270000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.000865649,0.215002
27270000,RsummJLB08_072_0109_ABAJ,NA,14.1047,1.03931,0.0603333
27270000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.4767,0.447347,0.154281
27270000,Rvent_0165_ABGF,NA,14.0755,0.285076,0.041326
27270000,RimitJLB17_089_0588_AFII,NA,13.8056,1.25178,-0.0681829
27300000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.00180738,0.034057
27300000,RfanJLB07_19_0398_ADJI,Rsumm_0108_ABAI,12.175,0.430558,-0.0378296
27300000,RimitJLB17_089_0588_AFII,NA,13.6858,0.643947,0.0561553
27330000,RfanJLB07_19_0398_ADJI,EcaptJB0004n1_0239_ACDJ,0,0.000817357,0.147271
27330000,Rfant_0062_AAGC,NA,14.3523,0.583265,-0.0449178
27330000,Rsumm_0108_ABAI,RfantJLB07_041_0068_AAGI,13.5034,1.04019,-0.120017
27330000,Ruaka_0119_ABBJ,NA,14.5556,0.490235,-0.0631422
27330000,RdeflJLB08_006_0056_AAFG,NA,14.2381,0.159871,-0.0205213
